2013-04-14,24.52
2013-04-14,15.05
2013-04-15,9.84
2013-04-15,11.97
2013-04-15,4.3
2013-04-15,2.64
2013-04-15,0.22
2013-04-15,0
2013-04-15,0
2013-04-15,0
2013-04-15,0.12
2013-04-15,2.12
2013-04-15,2.3
2013-04-15,2.46
2013-04-15,5.62
2013-04-15,12.19
2013-04-15,9.49
2013-04-15,10.21
2013-04-15,11.08
2013-04-15,14.49
2013-04-15,10.67
2013-04-15,15.99
2013-04-15,18.83
2013-04-15,4.27
2013-04-15,3.01
2013-04-15,3.01
2013-04-16,3.01
2013-04-16,3.01
2013-04-16,3.01
2013-04-16,3.01
2013-04-16,25.04
2013-04-16,42.5
2013-04-16,3.01
2013-04-16,3.01
2013-04-16,3.01
2013-04-16,6.89
2013-04-16,6.11
2013-04-16,5.3
2013-04-16,4.97
2013-04-16,4.98
2013-04-16,4.97
2013-04-16,5.01
2013-04-16,4.98
2013-04-16,5.46
2013-04-16,9.98
2013-04-16,9.98
2013-04-16,9.99
2013-04-16,9.98
2013-04-16,9.62
2013-04-16,5.44
2013-04-17,4.98
2013-04-17,4.98
2013-04-17,4.98
2013-04-17,4.97
2013-04-17,4.97
2013-04-17,7.31
2013-04-17,46.77
2013-04-17,10
2013-04-17,9.99
2013-04-17,10
2013-04-17,10
2013-04-17,13.9
2013-04-17,15.7
2013-04-17,19.57
2013-04-17,19.71
2013-04-17,19.94
2013-04-17,17.59
2013-04-17,14.95
2013-04-17,13.89
2013-04-17,9.63
2013-04-17,6.7
2013-04-17,8.95
2013-04-17,8.09
2013-04-17,6.42
2013-04-18,4.74
2013-04-18,5.61
2013-04-18,4.8
2013-04-18,2.55
2013-04-18,4.98
2013-04-18,5.37
2013-04-18,23.6
2013-04-18,18.28
2013-04-18,11.06
2013-04-18,9.59
2013-04-18,4.97
2013-04-18,4.97
2013-04-18,4.1
2013-04-18,0.66
2013-04-18,0.69
2013-04-18,0.74
2013-04-18,0.72
2013-04-18,0.68
2013-04-18,3.72
2013-04-18,2.99
2013-04-18,2.99
2013-04-18,2.99
2013-04-18,2.97
2013-04-18,3
2013-04-19,3.01
2013-04-19,3.01
2013-04-19,38.16
2013-04-19,43.26
2013-04-19,42.19
2013-04-19,3.01
2013-04-19,3.01
2013-04-19,3.01
2013-04-19,7.31
2013-04-19,10.4
2013-04-19,10.28
2013-04-19,5.21
2013-04-19,5.02
2013-04-19,4.71
2013-04-19,3
2013-04-19,3
2013-04-19,3
2013-04-19,3.01
2013-04-19,3
2013-04-19,3.01
2013-04-19,3
2013-04-19,3.01
2013-04-19,2.86
2013-04-19,2.98
2013-04-20,2.98
2013-04-20,3.01
2013-04-20,5.11
2013-04-20,10.4
2013-04-20,16.66
2013-04-20,28.05
2013-04-20,11.06
2013-04-20,14.79
2013-04-20,24.18
2013-04-20,20.17
2013-04-20,19.96
2013-04-20,19.98
2013-04-20,16.17
2013-04-20,5.6
2013-04-20,4.96
2013-04-20,6.32
2013-04-20,7.65
2013-04-20,5
2013-04-20,5
2013-04-20,6.33
2013-04-20,9.39
2013-04-20,3
2013-04-20,3.01
2013-04-20,3
2013-04-21,3.01
2013-04-21,3
2013-04-21,4.01
2013-04-21,14.99
2013-04-21,14.99
2013-04-21,11.12
2013-04-21,7.01
2013-04-21,7.01
2013-04-21,13.92
2013-04-21,20.02
2013-04-21,22.88
2013-04-21,19.87
2013-04-21,18.17
2013-04-21,17.98
2013-04-21,18.29
2013-04-21,11.8
2013-04-21,9.46
2013-04-21,5.24
2013-04-21,2.72
2013-04-21,1.15
2013-04-21,1.71
2013-04-21,0.38
2013-04-21,0.17
2013-04-21,1.43
2013-04-22,3.83
2013-04-22,3.39
2013-04-22,2.49
2013-04-22,1.7
2013-04-22,4.69
2013-04-22,10.9
2013-04-22,15.44
2013-04-22,20.98
2013-04-22,24.64
2013-04-22,24.31
2013-04-22,22.7
2013-04-22,23.45
2013-04-22,25.9
2013-04-22,24.04
2013-04-22,24.66
2013-04-22,26.26
2013-04-22,17.78
2013-04-22,18.47
2013-04-22,19.95
2013-04-22,19.95
2013-04-22,19.96
2013-04-22,19.95
2013-04-22,16.8
2013-04-22,9.99
2013-04-23,10
2013-04-23,9.99
2013-04-23,27.79
2013-04-23,44.82
2013-04-23,44.49
2013-04-23,23.06
2013-04-23,19.96
2013-04-23,19.95
2013-04-23,28.04
2013-04-23,29.79
2013-04-23,29.89
2013-04-23,29.74
2013-04-23,25.13
2013-04-23,24.92
2013-04-23,24.92
2013-04-23,24.92
2013-04-23,24.92
2013-04-23,24.92
2013-04-23,29.21
2013-04-23,29.85
2013-04-23,29.2
2013-04-23,22.8
2013-04-23,29.89
2013-04-23,16.18
2013-04-24,10
2013-04-24,10
2013-04-24,17.57
2013-04-24,19.91
2013-04-24,15.45
2013-04-24,14.07
